max_line_loading_percent_basecase,min_bus_voltage_pu_basecase,max_bus_voltage_pu_basecase,max_line_loading_percent_contingency,min_bus_voltage_pu_contingency,max_bus_voltage_pu_contingency,load_0_p_mw,load_1_p_mw,load_2_p_mw,load_3_p_mw,load_4_p_mw,load_5_p_mw,load_6_p_mw,load_7_p_mw,load_8_p_mw,load_9_p_mw,load_10_p_mw,load_11_p_mw,load_12_p_mw,load_13_p_mw,load_14_p_mw,load_15_p_mw,load_16_p_mw,load_17_p_mw,load_18_p_mw,load_19_p_mw,gen_0_p_mw,gen_1_p_mw,gen_2_p_mw,gen_3_p_mw,gen_4_p_mw,gen_5_p_mw,gen_6_p_mw,gen_7_p_mw,gen_8_p_mw,gen_9_p_mw,gen_10_p_mw,gen_11_p_mw,gen_12_p_mw,gen_13_p_mw,gen_14_p_mw,gen_15_p_mw,gen_16_p_mw,gen_17_p_mw,gen_18_p_mw,gen_19_p_mw,gen_20_p_mw,gen_21_p_mw,gen_22_p_mw,gen_23_p_mw,gen_24_p_mw,gen_25_p_mw,gen_26_p_mw,gen_27_p_mw,gen_28_p_mw,gen_29_p_mw,gen_30_p_mw,gen_31_p_mw,gen_32_p_mw,gen_33_p_mw,gen_34_p_mw,gen_35_p_mw,gen_36_p_mw,gen_37_p_mw,gen_38_p_mw,gen_39_p_mw,gen_40_p_mw,gen_41_p_mw,gen_42_p_mw,gen_43_p_mw,gen_44_p_mw,gen_45_p_mw,gen_46_p_mw,gen_47_p_mw,gen_48_p_mw,gen_49_p_mw,gen_50_p_mw,gen_51_p_mw,gen_52_p_mw,gen_53_p_mw,gen_54_p_mw,gen_55_p_mw,gen_56_p_mw,gen_57_p_mw,gen_58_p_mw,gen_59_p_mw,gen_60_p_mw,gen_61_p_mw,gen_62_p_mw,gen_63_p_mw,gen_64_p_mw,gen_65_p_mw,gen_66_p_mw,gen_67_p_mw,gen_68_p_mw,gen_69_p_mw,gen_70_p_mw,gen_71_p_mw,gen_72_p_mw,gen_73_p_mw,gen_74_p_mw,gen_75_p_mw,gen_76_p_mw,gen_77_p_mw,gen_78_p_mw,gen_79_p_mw,gen_80_p_mw,gen_81_p_mw,gen_82_p_mw,gen_83_p_mw,gen_84_p_mw,gen_85_p_mw,gen_86_p_mw,gen_87_p_mw,gen_88_p_mw,gen_89_p_mw,gen_90_p_mw,gen_91_p_mw,gen_92_p_mw,gen_93_p_mw,gen_94_p_mw,gen_95_p_mw,gen_96_p_mw,gen_97_p_mw,gen_98_p_mw,gen_99_p_mw,gen_100_p_mw,gen_101_p_mw,gen_102_p_mw,gen_103_p_mw,gen_104_p_mw,gen_105_p_mw,gen_106_p_mw,gen_107_p_mw,gen_108_p_mw,gen_109_p_mw,gen_110_p_mw,gen_111_p_mw,gen_112_p_mw,gen_113_p_mw,gen_114_p_mw,gen_115_p_mw,gen_116_p_mw,gen_117_p_mw,gen_118_p_mw,gen_119_p_mw,gen_120_p_mw,gen_121_p_mw,gen_122_p_mw,gen_123_p_mw,gen_124_p_mw,gen_125_p_mw,gen_126_p_mw,gen_127_p_mw,gen_128_p_mw,gen_129_p_mw,gen_130_p_mw,gen_131_p_mw,gen_132_p_mw,gen_133_p_mw,gen_134_p_mw,sgen_0_p_mw,sgen_1_p_mw,sgen_2_p_mw,sgen_3_p_mw,sgen_4_p_mw,sgen_5_p_mw,sgen_6_p_mw,sgen_7_p_mw,sgen_8_p_mw,sgen_9_p_mw,sgen_10_p_mw,sgen_11_p_mw,sgen_12_p_mw,sgen_13_p_mw,sgen_14_p_mw,sgen_15_p_mw,sgen_16_p_mw,sgen_17_p_mw,sgen_18_p_mw,sgen_19_p_mw,sgen_20_p_mw,sgen_21_p_mw,sgen_22_p_mw,sgen_23_p_mw,sgen_24_p_mw,sgen_25_p_mw,sgen_26_p_mw,sgen_27_p_mw,sgen_28_p_mw,sgen_29_p_mw,sgen_30_p_mw,sgen_31_p_mw,sgen_32_p_mw,sgen_33_p_mw,sgen_34_p_mw,sgen_35_p_mw,sgen_36_p_mw,sgen_37_p_mw,sgen_38_p_mw,sgen_39_p_mw,sgen_40_p_mw,sgen_41_p_mw,sgen_42_p_mw,sgen_43_p_mw,sgen_44_p_mw,sgen_45_p_mw,sgen_46_p_mw,sgen_47_p_mw,sgen_48_p_mw,sgen_49_p_mw,sgen_50_p_mw,sgen_51_p_mw,sgen_52_p_mw,sgen_53_p_mw,sgen_54_p_mw,sgen_55_p_mw,sgen_56_p_mw,sgen_57_p_mw,sgen_58_p_mw,sgen_59_p_mw,sgen_60_p_mw,sgen_61_p_mw,sgen_62_p_mw,sgen_63_p_mw,sgen_64_p_mw,sgen_65_p_mw,sgen_66_p_mw,sgen_67_p_mw,sgen_68_p_mw,sgen_69_p_mw,sgen_70_p_mw,sgen_71_p_mw,sgen_72_p_mw,sgen_73_p_mw,sgen_74_p_mw,sgen_75_p_mw,sgen_76_p_mw,sgen_77_p_mw,sgen_78_p_mw,sgen_79_p_mw,sgen_80_p_mw,sgen_81_p_mw,sgen_82_p_mw,sgen_83_p_mw,sgen_84_p_mw,sgen_85_p_mw,sgen_86_p_mw,sgen_87_p_mw,sgen_88_p_mw,sgen_89_p_mw,sgen_90_p_mw,sgen_91_p_mw,sgen_92_p_mw,sgen_93_p_mw,sgen_94_p_mw,sgen_95_p_mw,sgen_96_p_mw,sgen_97_p_mw,sgen_98_p_mw,sgen_99_p_mw,sgen_100_p_mw,sgen_101_p_mw,sgen_102_p_mw,sgen_103_p_mw,sgen_104_p_mw,sgen_105_p_mw,sgen_106_p_mw,sgen_107_p_mw,sgen_108_p_mw,sgen_109_p_mw
26.49243161762613,1.0,1.0423488215275216,62.42008329501309,1.0,1.0621508813993386,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,10.208333333333334,10.208333333333334,60.44827586206897,60.44827586206897,60.44827586206897,60.44827586206897,60.44827586206897,60.44827586206897,60.44827586206897,10.208333333333334,60.44827586206897,60.44827586206897,0.0,0.0,10.208333333333334,0.0,0.0,60.44827586206897,87.65,12.25,10.208333333333334,0.0,0.0,60.44827586206897,87.65,12.25,10.208333333333334,0.0,0.0,60.44827586206897,87.65,12.25,10.208333333333334,0.0,0.0,60.44827586206897,87.65,12.25,10.208333333333334,0.0,0.0,60.44827586206897,87.65,12.25,10.208333333333334,0.0,0.0,60.44827586206897,87.65,12.25,10.208333333333334,0.0,0.0,60.44827586206897,87.65,12.25,10.208333333333334,0.0,0.0,60.44827586206897,87.65,12.25,10.208333333333334,0.0,0.0,60.44827586206897,87.65,12.25,10.208333333333334,0.0,0.0,60.44827586206897,87.65,12.25,10.208333333333334,0.0,0.0,60.44827586206897,87.65,12.25,10.208333333333334,0.0,0.0,60.44827586206897,87.65,12.25,10.208333333333334,0.0,0.0,60.44827586206897,87.65,12.25,10.208333333333334,0.0,0.0,60.44827586206897,87.65,12.25,10.208333333333334,0.0,0.0,60.44827586206897,87.65,12.25,10.208333333333334,0.0,0.0,60.44827586206897,87.65,12.25,10.208333333333334,0.0,0.0,60.44827586206897,87.65,12.25,10.208333333333334,0.0,0.0,60.44827586206897,87.65,12.25,10.208333333333334,0.0,0.0,60.44827586206897,87.65,12.25,10.208333333333334,0.0,0.0,60.44827586206897,87.65,12.25,10.208333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,14.840909090909092,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333
35.79542717934437,1.0,1.0423222243716348,81.19697248695061,1.0,1.0621508813993383,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,30.125,30.125,14.379310344827584,14.379310344827584,14.379310344827584,14.379310344827584,14.379310344827584,14.379310344827584,14.379310344827584,30.125,14.379310344827584,14.379310344827584,0.0,0.0,30.125,0.0,0.0,14.379310344827584,20.85,36.15,30.125,0.0,0.0,14.379310344827584,20.85,36.15,30.125,0.0,0.0,14.379310344827584,20.85,36.15,30.125,0.0,0.0,14.379310344827584,20.85,36.15,30.125,0.0,0.0,14.379310344827584,20.85,36.15,30.125,0.0,0.0,14.379310344827584,20.85,36.15,30.125,0.0,0.0,14.379310344827584,20.85,36.15,30.125,0.0,0.0,14.379310344827584,20.85,36.15,30.125,0.0,0.0,14.379310344827584,20.85,36.15,30.125,0.0,0.0,14.379310344827584,20.85,36.15,30.125,0.0,0.0,14.379310344827584,20.85,36.15,30.125,0.0,0.0,14.379310344827584,20.85,36.15,30.125,0.0,0.0,14.379310344827584,20.85,36.15,30.125,0.0,0.0,14.379310344827584,20.85,36.15,30.125,0.0,0.0,14.379310344827584,20.85,36.15,30.125,0.0,0.0,14.379310344827584,20.85,36.15,30.125,0.0,0.0,14.379310344827584,20.85,36.15,30.125,0.0,0.0,14.379310344827584,20.85,36.15,30.125,0.0,0.0,14.379310344827584,20.85,36.15,30.125,0.0,0.0,14.379310344827584,20.85,36.15,30.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,62.29545454545455,139.5,139.5,139.5,139.5,139.5,139.5
17.703517039433844,1.0,1.0423528068651011,41.79445378529908,1.0,1.062150881399338,328.45,328.45,328.45,328.45,328.45,328.45,328.45,328.45,328.45,328.45,328.45,328.45,328.45,328.45,328.45,328.45,328.45,328.45,328.45,328.45,6.583333333333333,6.583333333333333,16.620689655172413,16.620689655172413,16.620689655172413,16.620689655172413,16.620689655172413,16.620689655172413,16.620689655172413,6.583333333333333,16.620689655172413,16.620689655172413,0.0,0.0,6.583333333333333,0.0,0.0,16.620689655172413,24.1,7.9,6.583333333333333,0.0,0.0,16.620689655172413,24.1,7.9,6.583333333333333,0.0,0.0,16.620689655172413,24.1,7.9,6.583333333333333,0.0,0.0,16.620689655172413,24.1,7.9,6.583333333333333,0.0,0.0,16.620689655172413,24.1,7.9,6.583333333333333,0.0,0.0,16.620689655172413,24.1,7.9,6.583333333333333,0.0,0.0,16.620689655172413,24.1,7.9,6.583333333333333,0.0,0.0,16.620689655172413,24.1,7.9,6.583333333333333,0.0,0.0,16.620689655172413,24.1,7.9,6.583333333333333,0.0,0.0,16.620689655172413,24.1,7.9,6.583333333333333,0.0,0.0,16.620689655172413,24.1,7.9,6.583333333333333,0.0,0.0,16.620689655172413,24.1,7.9,6.583333333333333,0.0,0.0,16.620689655172413,24.1,7.9,6.583333333333333,0.0,0.0,16.620689655172413,24.1,7.9,6.583333333333333,0.0,0.0,16.620689655172413,24.1,7.9,6.583333333333333,0.0,0.0,16.620689655172413,24.1,7.9,6.583333333333333,0.0,0.0,16.620689655172413,24.1,7.9,6.583333333333333,0.0,0.0,16.620689655172413,24.1,7.9,6.583333333333333,0.0,0.0,16.620689655172413,24.1,7.9,6.583333333333333,0.0,0.0,16.620689655172413,24.1,7.9,6.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.55,232.55,232.55,232.55,232.55,232.55,232.55,232.55,232.55,232.55,232.55,232.55,232.55,232.55,232.55,232.55,232.55,232.55,232.55,232.55,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,25.863636363636363,26.5,26.5,26.5,26.5,26.5,26.5
5.491249675836255,1.0,1.0423525677157637,8.907601199728287,1.0,1.062150881399338,210.4,210.4,210.4,210.4,210.4,210.4,210.4,210.4,210.4,210.4,210.4,210.4,210.4,210.4,210.4,210.4,210.4,210.4,210.4,210.4,26.45833333333333,26.45833333333333,35.689655172413794,35.689655172413794,35.689655172413794,35.689655172413794,35.689655172413794,35.689655172413794,35.689655172413794,26.45833333333333,35.689655172413794,35.689655172413794,0.0,0.0,26.45833333333333,0.0,0.0,35.689655172413794,51.75,31.75,26.45833333333333,0.0,0.0,35.689655172413794,51.75,31.75,26.45833333333333,0.0,0.0,35.689655172413794,51.75,31.75,26.45833333333333,0.0,0.0,35.689655172413794,51.75,31.75,26.45833333333333,0.0,0.0,35.689655172413794,51.75,31.75,26.45833333333333,0.0,0.0,35.689655172413794,51.75,31.75,26.45833333333333,0.0,0.0,35.689655172413794,51.75,31.75,26.45833333333333,0.0,0.0,35.689655172413794,51.75,31.75,26.45833333333333,0.0,0.0,35.689655172413794,51.75,31.75,26.45833333333333,0.0,0.0,35.689655172413794,51.75,31.75,26.45833333333333,0.0,0.0,35.689655172413794,51.75,31.75,26.45833333333333,0.0,0.0,35.689655172413794,51.75,31.75,26.45833333333333,0.0,0.0,35.689655172413794,51.75,31.75,26.45833333333333,0.0,0.0,35.689655172413794,51.75,31.75,26.45833333333333,0.0,0.0,35.689655172413794,51.75,31.75,26.45833333333333,0.0,0.0,35.689655172413794,51.75,31.75,26.45833333333333,0.0,0.0,35.689655172413794,51.75,31.75,26.45833333333333,0.0,0.0,35.689655172413794,51.75,31.75,26.45833333333333,0.0,0.0,35.689655172413794,51.75,31.75,26.45833333333333,0.0,0.0,35.689655172413794,51.75,31.75,26.45833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,15.590909090909092,22.5,22.5,22.5,22.5,22.5,22.5
5.4937618167623095,1.0,1.0423532484555644,8.907601199728367,1.0,1.0621508813993383,239.65,239.65,239.65,239.65,239.65,239.65,239.65,239.65,239.65,239.65,239.65,239.65,239.65,239.65,239.65,239.65,239.65,239.65,239.65,239.65,51.958333333333336,51.958333333333336,17.103448275862068,17.103448275862068,17.103448275862068,17.103448275862068,17.103448275862068,17.103448275862068,17.103448275862068,51.958333333333336,17.103448275862068,17.103448275862068,0.0,0.0,51.958333333333336,0.0,0.0,17.103448275862068,24.8,62.35,51.958333333333336,0.0,0.0,17.103448275862068,24.8,62.35,51.958333333333336,0.0,0.0,17.103448275862068,24.8,62.35,51.958333333333336,0.0,0.0,17.103448275862068,24.8,62.35,51.958333333333336,0.0,0.0,17.103448275862068,24.8,62.35,51.958333333333336,0.0,0.0,17.103448275862068,24.8,62.35,51.958333333333336,0.0,0.0,17.103448275862068,24.8,62.35,51.958333333333336,0.0,0.0,17.103448275862068,24.8,62.35,51.958333333333336,0.0,0.0,17.103448275862068,24.8,62.35,51.958333333333336,0.0,0.0,17.103448275862068,24.8,62.35,51.958333333333336,0.0,0.0,17.103448275862068,24.8,62.35,51.958333333333336,0.0,0.0,17.103448275862068,24.8,62.35,51.958333333333336,0.0,0.0,17.103448275862068,24.8,62.35,51.958333333333336,0.0,0.0,17.103448275862068,24.8,62.35,51.958333333333336,0.0,0.0,17.103448275862068,24.8,62.35,51.958333333333336,0.0,0.0,17.103448275862068,24.8,62.35,51.958333333333336,0.0,0.0,17.103448275862068,24.8,62.35,51.958333333333336,0.0,0.0,17.103448275862068,24.8,62.35,51.958333333333336,0.0,0.0,17.103448275862068,24.8,62.35,51.958333333333336,0.0,0.0,17.103448275862068,24.8,62.35,51.958333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,31.59090909090909,6.333333333333333,6.333333333333333,6.333333333333333,6.333333333333333,6.333333333333333,6.333333333333333
7.210927679880822,1.0,1.0422984003483629,14.44299289373674,1.0,1.0621508813993392,289.05,289.05,289.05,289.05,289.05,289.05,289.05,289.05,289.05,289.05,289.05,289.05,289.05,289.05,289.05,289.05,289.05,289.05,289.05,289.05,19.58333333333333,19.58333333333333,43.48275862068966,43.48275862068966,43.48275862068966,43.48275862068966,43.48275862068966,43.48275862068966,43.48275862068966,19.58333333333333,43.48275862068966,43.48275862068966,0.0,0.0,19.58333333333333,0.0,0.0,43.48275862068966,63.05,23.5,19.58333333333333,0.0,0.0,43.48275862068966,63.05,23.5,19.58333333333333,0.0,0.0,43.48275862068966,63.05,23.5,19.58333333333333,0.0,0.0,43.48275862068966,63.05,23.5,19.58333333333333,0.0,0.0,43.48275862068966,63.05,23.5,19.58333333333333,0.0,0.0,43.48275862068966,63.05,23.5,19.58333333333333,0.0,0.0,43.48275862068966,63.05,23.5,19.58333333333333,0.0,0.0,43.48275862068966,63.05,23.5,19.58333333333333,0.0,0.0,43.48275862068966,63.05,23.5,19.58333333333333,0.0,0.0,43.48275862068966,63.05,23.5,19.58333333333333,0.0,0.0,43.48275862068966,63.05,23.5,19.58333333333333,0.0,0.0,43.48275862068966,63.05,23.5,19.58333333333333,0.0,0.0,43.48275862068966,63.05,23.5,19.58333333333333,0.0,0.0,43.48275862068966,63.05,23.5,19.58333333333333,0.0,0.0,43.48275862068966,63.05,23.5,19.58333333333333,0.0,0.0,43.48275862068966,63.05,23.5,19.58333333333333,0.0,0.0,43.48275862068966,63.05,23.5,19.58333333333333,0.0,0.0,43.48275862068966,63.05,23.5,19.58333333333333,0.0,0.0,43.48275862068966,63.05,23.5,19.58333333333333,0.0,0.0,43.48275862068966,63.05,23.5,19.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,26.295454545454547,157.5,157.5,157.5,157.5,157.5,157.5
81.22766343759889,1.0,1.042345533950488,-1.0,-1.0,-1.0,322.4,322.4,322.4,322.4,322.4,322.4,322.4,322.4,322.4,322.4,322.4,322.4,322.4,322.4,322.4,322.4,322.4,322.4,322.4,322.4,21.875,21.875,72.24137931034483,72.24137931034483,72.24137931034483,72.24137931034483,72.24137931034483,72.24137931034483,72.24137931034483,21.875,72.24137931034483,72.24137931034483,0.0,0.0,21.875,0.0,0.0,72.24137931034483,104.75,26.25,21.875,0.0,0.0,72.24137931034483,104.75,26.25,21.875,0.0,0.0,72.24137931034483,104.75,26.25,21.875,0.0,0.0,72.24137931034483,104.75,26.25,21.875,0.0,0.0,72.24137931034483,104.75,26.25,21.875,0.0,0.0,72.24137931034483,104.75,26.25,21.875,0.0,0.0,72.24137931034483,104.75,26.25,21.875,0.0,0.0,72.24137931034483,104.75,26.25,21.875,0.0,0.0,72.24137931034483,104.75,26.25,21.875,0.0,0.0,72.24137931034483,104.75,26.25,21.875,0.0,0.0,72.24137931034483,104.75,26.25,21.875,0.0,0.0,72.24137931034483,104.75,26.25,21.875,0.0,0.0,72.24137931034483,104.75,26.25,21.875,0.0,0.0,72.24137931034483,104.75,26.25,21.875,0.0,0.0,72.24137931034483,104.75,26.25,21.875,0.0,0.0,72.24137931034483,104.75,26.25,21.875,0.0,0.0,72.24137931034483,104.75,26.25,21.875,0.0,0.0,72.24137931034483,104.75,26.25,21.875,0.0,0.0,72.24137931034483,104.75,26.25,21.875,0.0,0.0,72.24137931034483,104.75,26.25,21.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,39.04545454545455,92.33333333333331,92.33333333333331,92.33333333333331,92.33333333333331,92.33333333333331,92.33333333333331
12.601428052606936,1.0,1.0423533811692638,29.67695774739565,1.0,1.0621508813993377,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,42.708333333333336,42.708333333333336,19.03448275862069,19.03448275862069,19.03448275862069,19.03448275862069,19.03448275862069,19.03448275862069,19.03448275862069,42.708333333333336,19.03448275862069,19.03448275862069,0.0,0.0,42.708333333333336,0.0,0.0,19.03448275862069,27.6,51.25,42.708333333333336,0.0,0.0,19.03448275862069,27.6,51.25,42.708333333333336,0.0,0.0,19.03448275862069,27.6,51.25,42.708333333333336,0.0,0.0,19.03448275862069,27.6,51.25,42.708333333333336,0.0,0.0,19.03448275862069,27.6,51.25,42.708333333333336,0.0,0.0,19.03448275862069,27.6,51.25,42.708333333333336,0.0,0.0,19.03448275862069,27.6,51.25,42.708333333333336,0.0,0.0,19.03448275862069,27.6,51.25,42.708333333333336,0.0,0.0,19.03448275862069,27.6,51.25,42.708333333333336,0.0,0.0,19.03448275862069,27.6,51.25,42.708333333333336,0.0,0.0,19.03448275862069,27.6,51.25,42.708333333333336,0.0,0.0,19.03448275862069,27.6,51.25,42.708333333333336,0.0,0.0,19.03448275862069,27.6,51.25,42.708333333333336,0.0,0.0,19.03448275862069,27.6,51.25,42.708333333333336,0.0,0.0,19.03448275862069,27.6,51.25,42.708333333333336,0.0,0.0,19.03448275862069,27.6,51.25,42.708333333333336,0.0,0.0,19.03448275862069,27.6,51.25,42.708333333333336,0.0,0.0,19.03448275862069,27.6,51.25,42.708333333333336,0.0,0.0,19.03448275862069,27.6,51.25,42.708333333333336,0.0,0.0,19.03448275862069,27.6,51.25,42.708333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.55,128.55,128.55,128.55,128.55,128.55,128.55,128.55,128.55,128.55,128.55,128.55,128.55,128.55,128.55,128.55,128.55,128.55,128.55,128.55,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,8.272727272727273,19.166666666666668,19.166666666666668,19.166666666666668,19.166666666666668,19.166666666666668,19.166666666666668
