timestamp,strategy_type,iterations,test_size,initial_size,batch_size,total_labeled_samples,accuracy_final,accuracy_mean,accuracy_std,duration_sec
20250514_155812,uncertainty,2,0.1,100,5,110,0.8836944127708096,0.8819840364880274,0.0017103762827822555,4.01
20250514_155812,random,2,0.1,100,5,110,0.8529076396807298,0.8557582668187002,0.002850627137970352,4.01
20250514_155812,entropy,2,0.1,100,5,110,0.8973774230330672,0.8962371721778791,0.0011402508551880963,4.01
20250514_155812,margin,2,0.1,100,5,110,0.879133409350057,0.8774230330672748,0.0017103762827822,4.01
20250515_143658,uncertainty,40,0.1,100,50,2100,0.9464082098061574,0.9265393386545039,0.022709159284143632,302.15
20250515_143658,random,40,0.1,100,50,2100,0.9144811858608894,0.8859179019384265,0.016617860424242823,302.15
20250515_143658,entropy,40,0.1,100,50,2100,0.9452679589509693,0.9263968072976055,0.024589464087343287,302.15
20250515_143658,margin,40,0.1,100,50,2100,0.95096921322691,0.9241733181299887,0.026489674125687323,302.15
20250708_173508,uncertainty,random,4,0.1,100,50,300,0.009122006841505131,0.004561003420752566,0.004031395559786474,0.3333333333333333,0.0030329034047569515,0.0059893754012764235,0.36844965675057206,749.05
20250708_173508,random,random,4,0.1,100,50,300,0.0,0.0,0.0,0.0,0.0,0.0,0.2727220719783649,749.05
20250708_173508,entropy,random,4,0.1,100,50,300,0.010262257696693273,0.005416191562143672,0.003980684162990007,0.5,0.003611486720754455,0.007161966563825257,0.3675375754108592,749.05
20250708_173508,margin,random,4,0.1,100,50,300,0.014823261117445839,0.006556442417331813,0.006212797810063673,0.41666666666666663,0.004374263227238055,0.00863284732170811,0.3655697420428542,749.05
20250708_173508,uncertainty,sequential,4,0.1,100,50,300,0.011402508551881414,0.004561003420752566,0.004837674671743769,0.3333333333333333,0.0031251844214633603,0.0061518634532653224,0.3647203476322887,749.05
20250708_173508,random,sequential,4,0.1,100,50,300,0.0,0.0,0.0,0.0,0.0,0.0,0.27065043063496524,749.05
20250708_173508,entropy,sequential,4,0.1,100,50,300,0.01596351197263398,0.00798175598631699,0.005701254275940707,0.25750360750360746,0.005435442941301035,0.010611070328026277,0.30381179637787564,749.05
20250708_173508,margin,sequential,4,0.1,100,50,300,0.026225769669327253,0.009692132269099202,0.010832383124287342,0.15625,0.006240822320117474,0.011953717504384627,0.26679059789004483,749.05
